record_id,Age
3,25
5,31
7,23
10,30
11,30
23,26
26,19
27,18
30,19
40,19
47,28
68,27
72,25
73,25
78,23
87,18
94,18
97,24
105,36
122,25
124,30
131,33
141,24
146,27
161,28
173,27
180,32
196,29
220,30
227,33
232,30
236,23
243,29
252,31
259,25
263,24
279,25
286,19
307,33
334,22
348,18
357,25
361,27
365,26
376,32
380,23
394,20
403,23
416,23
420,26
426,21
428,30
435,27
443,24
446,24
447,27
452,21
467,29
468,20
476,21
508,26
518,22
522,20
523,32
526,24
544,20
551,25
553,32
554,25
559,24
563,33
565,21
579,22
595,25
604,26
609,18
613,23
620,24
630,23
646,27
651,25
661,25
667,20
673,27
675,28
678,25
679,26
686,22
689,20
691,28
693,20
695,24
702,19
715,24
717,29
723,29
730,18
733,22
735,19
738,29
739,24
743,22
758,34
759,26
765,23
766,34
768,21
769,20
772,21
782,19
800,19
807,20
808,18
811,22
816,22
829,22
830,32
831,24
841,21
864,23
865,27
867,22
875,35
876,26
880,30
895,22
899,34
915,26
919,21
925,28
928,24
936,22
940,31
948,21
959,24
963,29
971,22
975,21
982,27
986,23
988,21
991,22
994,28
996,30
1016,22
1017,22
1026,30
1027,27
1034,29
1041,22
1043,23
1051,29
1056,24
1069,30
1087,25
1093,21
1095,28
1108,23
1109,23
1114,30
1118,27
1125,30
1128,26
1130,29
1138,27
1154,31
1156,20
1158,29
1161,28
1165,23
1168,27
1169,25
1240,25
1243,32
1246,21
1272,32
1275,22
1287,20
1294,25
1309,23
1316,31
1321,22
1328,25
1364,22
1369,22
1370,25
1378,27
1381,23
1398,27
1401,34
1405,23
1410,28
1413,26
1424,28
1425,33
1435,23
1437,24
1441,25
1454,27
1465,30
1466,23
1467,30
1468,23
1477,26
1491,34
1499,24
1502,28
1531,22
1541,22
1544,23
1548,34
1550,24
1554,32
1555,35
1567,34
1569,31
1578,30
1590,26
1591,33
1603,24
1618,30
1624,19
1627,32
1631,31
1635,22
1643,28
1644,26
1645,32
1654,28
1666,31
1670,22
1672,29
1673,27
1677,24
1681,23
1682,35
1698,26
1714,30
1718,27
1720,24
1723,23
1724,30
1733,26
1735,24
1746,32
1760,27
1770,23
1778,28
1789,31
1806,29
1809,26
1821,25
1824,27
1854,30
1859,29
1860,29
1862,30
1867,24
1872,19
1874,31
1877,22
1879,27
1883,30
1888,22
1890,30
1893,28
1899,20
1905,26
1913,25
1917,32
1938,27
1939,22
1948,28
1949,24
1956,22
1959,30
1961,27
1967,25
1970,28
1980,31
1982,19
1985,23
1993,35
2015,29
2019,19
2022,20
2037,33
2039,28
2046,26
2057,23
2067,23
2069,28
2078,23
2080,23
2083,26
2088,30
2099,31
2106,31
2108,24
2113,24
2124,20
2127,24
2128,26
2130,27
2131,20
2136,29
2140,26
2145,20
2150,33
2152,22
2156,23
2157,24
2160,32
2164,27
2166,35
2173,21
2176,25
2193,30
2204,28
2207,23
2208,28
2210,20
2214,34
2219,25
2222,35
2227,31
2256,31
2260,21
2276,26
2277,27
2282,26
2285,27
2298,27
2302,28
2305,31
2326,25
2329,21
2341,27
2343,23
2366,24
2375,21
2382,22
2391,33
2393,24
2402,22
2408,29
2412,20
2439,33
2448,35
2450,29
2454,18
2455,20
2481,21
2482,34
2485,29
2487,26
2502,20
2503,21
2551,28
2601,31
2605,21
2608,27
2614,33
2627,34
2645,26
2654,29
2661,23
2672,23
2691,19
2722,24
2763,26
2790,21
